"team","influence","rank","oponent","score","Sspread","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","blk","stl","to","pf","apg","Wcount","Lcount","Woponent","Loponent","Wspread","Lspread","myR","Season"
1287,175.572784961463,108.569790501853,139.106405595351,70.7241379310345,1.78896551724138,25.3103448275862,58.7241379310345,5.89655172413793,15.7241379310345,14.2068965517241,20.551724137931,14.8275862068966,22.0689655172414,13.6551724137931,2.37931034482759,7.44827586206897,12.8965517241379,23.2413793103448,82.7931034482759,17,12,148.454381550221,116.569700363929,10.8423529411765,-11.0366666666667,153.491002831309,2016
1116,174.427630479257,109.456732533407,121.498366473374,78.15625,1.0175,27.59375,62.25,6.75,17,16.21875,23.375,11.6875,25.375,16.25,5.15625,7.40625,11.15625,21.46875,90.40625,16,16,132.441966437702,103.35312647581,14.5325,-12.4975,148.678119229938,2016
1256,170.296177542785,106.859342024777,139.129455377314,78.8,2.99866666666667,27.2333333333333,59.7333333333333,7.03333333333333,21.1666666666667,17.3,25.7,10.8333333333333,26.7333333333333,13.6333333333333,4.16666666666667,7.03333333333333,12.4666666666667,18.4,95.3833333333333,21,9,148.286350198582,130.701438428112,11.887619047619,-17.7422222222222,146.096430369238,2016
1350,176.496583879614,109.970996598296,111.025551446419,76.5625,0.962500000000001,27.8125,57.75,7.5,21.0625,13.4375,20.34375,7.84375,24.0625,16.59375,2.3125,6.5625,10.21875,19.0625,91.359375,16,16,140.885666479103,80.9232991546455,14.95,-13.025,148.784429092723,2016
1301,178.585463813268,116.589918352852,100.124347236722,75.2121212121212,-0.226666666666666,26.2424242424242,60.5757575757576,6.27272727272727,18.030303030303,16.4545454545455,23.5454545454545,13.8484848484848,25.7272727272727,11.6060606060606,4.27272727272727,4.51515151515152,11.0909090909091,16.9090909090909,87.6212121212121,16,17,139.587151275804,86.7230478601653,11.2275,-11.0070588235294,162.945179512265,2016
1305,172.129314398073,129.843832488902,124.440760889065,71.8666666666667,-1.296,24.5666666666667,61.0666666666667,4.7,17.5666666666667,18.0333333333333,24.7333333333333,12.2333333333333,27.9333333333333,11.3333333333333,5.46666666666667,7.03333333333333,13.1,21.5,91.8666666666667,17,13,148.014662291773,98.3540691984504,9.80235294117647,-15.8092307692308,171.585684741672,2016
1185,173.507295993547,154.654686496387,125.194177322282,75.8965517241379,-4.47586206896552,25.6896551724138,58.6896551724138,5.89655172413793,18.6896551724138,18.6206896551724,25.5172413793103,11.3103448275862,23.3448275862069,10.9310344827586,3.51724137931034,8.89655172413793,12.5862068965517,21.3103448275862,91.4137931034483,14,15,126.411697720396,107.016808374104,11.7114285714286,-19.584,181.621296452227,2016
1155,172.752883525443,100.124347236722,108.538032644677,69.6451612903226,2.55096774193549,24.2903225806452,55.6451612903226,7.67741935483871,21.8387096774194,13.3870967741935,18.5161290322581,10.3225806451613,24.258064516129,13.258064516129,5.2258064516129,5.7741935483871,10.1612903225806,16.5161290322581,86.5806451612903,17,14,158.373394091086,104.249090390209,13.6682352941176,-10.9485714285714,147.435348592927,2016
1324,172.679260849894,75.2031616072995,139.524975938051,86.3125,8.23875,28.75,62.6875,8.875,22.4375,19.9375,25.96875,11.6875,27.96875,15.625,3.53125,5.9375,11.59375,19.1875,98.015625,21,11,200.911296886242,94.433007942763,17.6247619047619,-9.68,135.222267688005,2016
1229,176.347591545194,122.457886517666,108.569790501853,66.9677419354839,-0.541935483870967,23.7741935483871,57.6774193548387,7.41935483870968,22.258064516129,12,17.8064516129032,10.9354838709677,24.4516129032258,12.4838709677419,3.51612903225806,6.51612903225806,12.5483870967742,19.7741935483871,90.4516129032258,17,14,148.352178936476,72.4372460752051,10.2847058823529,-13.6885714285714,162.644256077509,2016
1245,175.281395267007,134.961723018097,150.937220800186,72.8064516129032,-1.87741935483871,25.6129032258065,58.1290322580645,5.7741935483871,17.6129032258065,15.8064516129032,23.2258064516129,12.5483870967742,24.7741935483871,11.5161290322581,3.45161290322581,5.03225806451613,11.9677419354839,18.3870967741935,86.7741935483871,18,13,156.894371633614,125.194177322282,7.70666666666667,-15.1476923076923,185.230404218094,2016
1321,175.886121946801,90.5091187988431,119.580137885014,72,3.645,26.15625,58.125,8.6875,24.25,11,16.5,10.6875,25.75,16.46875,3.78125,3.875,10.34375,18.90625,90.28125,20,12,187.70582355093,61.7787972472468,15.2,-15.6133333333333,144.508424511358,2016
1318,177.739537263936,113.340183084786,115.42484807552,71.40625,0.256250000000001,23.75,54.40625,8.71875,23.40625,15.1875,21.03125,8.71875,24.59375,14.625,3.21875,5.6875,12.375,16.46875,91.984375,17,15,135.518805148492,90.719828103739,8.81882352941177,-9.448,161.711248566596,2016
1308,173.988377430793,82.5072993914989,164.101230538441,71.0322580645161,5.9741935483871,25.7741935483871,56.0322580645161,5.12903225806452,15.8064516129032,14.3548387096774,21.2903225806452,12.2903225806452,29,13.9354838709677,4.83870967741935,4.19354838709677,13.9032258064516,16.0645161290323,84.0967741935484,21,10,179.15318462001,103.223451562678,15.7504761904762,-14.556,129.850617223262,2016
1336,176.496862269199,162.813710009739,110.769929345042,65.84375,-5.70625,22.875,56.21875,6.59375,20.78125,13.5,19.40625,10.40625,24.3125,10.0625,4.40625,5.1875,11.28125,20.21875,87.578125,16,16,148.416201500628,84.9685386210079,8.21,-19.6225,199.449791061514,2016
1266,176.546771662371,109.626111734835,112.098025586699,76.2727272727273,0.715151515151516,26.7878787878788,57.2121212121212,5.87878787878788,17.3333333333333,16.8181818181818,23.1515151515152,9.42424242424242,26.3333333333333,16.1515151515152,4.15151515151515,7.81818181818182,14.6969696969697,18.8181818181818,91.3939393939394,20,13,192.755120843659,60.3495298282273,10.6,-14.4923076923077,168.206499799301,2016
1348,175.602778501497,103.353698655081,124.578361016438,69.375,2.01375,24.4375,55.0625,6.65625,18.25,13.84375,20.6875,10.46875,24.46875,12.21875,4.96875,5.3125,11.53125,19,84.71875,17,15,172.892221694894,82.0376896826633,12.7270588235294,-10.128,155.509705132976,2016
1419,175.87645610031,133.612813716122,150.937220800186,71.7741935483871,-0.272258064516128,26.0645161290323,57.8387096774194,6.58064516129032,18.9677419354839,13.0645161290323,18.8387096774194,11.0322580645161,25.3870967741935,13.8387096774194,3.29032258064516,5.2258064516129,12.2258064516129,18.0645161290323,87.4193548387097,18,13,166.524881782999,134.961723018097,12.2822222222222,-17.6553846153846,174.09778175863,2016
1107,169.542688531266,70.0695400164547,197.92182066381,74.6129032258064,8.61161290322581,25.1935483870968,55.258064516129,5.70967741935484,17.6451612903226,18.5161290322581,24.7096774193548,11.7096774193548,26.5161290322581,12.4516129032258,1.58064516129032,6.48387096774194,12.7096774193548,17.5806451612903,86.258064516129,23,8,200.659711700614,143.049517605775,14.7165217391304,-8.94,128.976355255083,2016
1207,172.826045410879,112.098025586699,86.1952374107442,73.6363636363636,0.54909090909091,24.8484848484848,56.3030303030303,7.90909090909091,23.3333333333333,16.030303030303,21.3333333333333,9.57575757575758,26.2121212121212,14.9090909090909,4.42424242424242,5.45454545454545,13.3939393939394,22.8787878787879,94.1212121212121,15,18,185.393256020565,62.3536858928069,12.8986666666667,-9.74222222222222,168.203884570931,2016
1373,177.49274517241,95.1515274941112,140.812223762359,78.1515151515152,3.92242424242424,27.2727272727273,58.6969696969697,6.24242424242424,17.1212121212121,17.3636363636364,24,13.6060606060606,26.8787878787879,14.4545454545455,4.57575757575758,6.12121212121212,15.969696969697,21.1212121212121,90.1818181818182,21,12,150.937220800186,98.3617904824518,13.9561904761905,-13.6366666666667,136.686608390209,2016
1138,172.790691509193,125.194177322282,126.411697720396,76.6060606060606,-0.839999999999999,25.8181818181818,59.4545454545455,7.36363636363636,21.969696969697,17.6060606060606,24.8181818181818,12.0909090909091,26.7272727272727,12.5454545454545,3.48484848484848,6.72727272727273,13.8181818181818,21.2727272727273,95.5606060606061,19,14,150.937220800186,82.0923334760652,12.0673684210526,-18.3571428571429,163.962486056897,2016
1241,174.487308983511,78.0417485759318,124.879744628707,74.1612903225806,5.63225806451613,25.5483870967742,57.741935483871,8.48387096774194,24.1935483870968,14.5806451612903,21.3548387096774,10.6451612903226,28.4838709677419,12.3225806451613,2.87096774193548,4.32258064516129,11.8387096774194,19.1935483870968,93.8064516129032,20,11,137.724353297766,107.304738089102,13.372,-8.44,119.358603089141,2016
1426,171.778121491241,81.1349802753417,159.309497811207,79.03125,7.11,27.125,64.25,8.875,27.125,15.90625,22.6875,14.59375,28.78125,16.875,2.71875,7,13.5625,21.125,101.6875,22,10,181.419877187118,126.871129967026,16.3309090909091,-13.176,131.907947261726,2016
1166,171.689524619155,94.5228013746846,112.098025586699,79.5625,3.6025,27.875,59.5,8.1875,23.28125,15.625,22.25,9.3125,27.25,15.34375,3.125,6.09375,11.5,19.03125,96.09375,18,14,190.912379564243,65.3738229704701,16.12,-12.4914285714286,150.893124598906,2016
1417,178.111202386152,120.078410360188,102.295775159674,77.5,-1.455,28.59375,63,6.25,17.21875,14.0625,20.34375,12.28125,27.3125,15.6875,3.4375,5.46875,12.25,18.625,90.359375,15,17,122.701953348082,84.1969981127215,11.0826666666667,-12.5176470588235,163.780792975319,2016
1364,178.088261955531,93.6563194314704,127.363356255475,70.9666666666667,3.76,25.9333333333333,58.8666666666667,7.56666666666667,20.7333333333333,11.5333333333333,16.1666666666667,10.4666666666667,26.6666666666667,14.9666666666667,2.96666666666667,5.96666666666667,12.4333333333333,20.1666666666667,89.65,17,13,173.460931306677,84.1969981127215,16.6470588235294,-13.0923076923077,140.115808564795,2016
1292,178.472424244167,90.9029420734123,130.701438428112,72.3225806451613,4.05935483870968,25.9032258064516,57.7096774193548,8,20.5806451612903,12.5161290322581,20.6129032258065,10.258064516129,26.5483870967742,13.0322580645161,3.48387096774194,6.25806451612903,11.9354838709677,20.4516129032258,90.2741935483871,22,9,141.369097677355,106.859342024777,10.4890909090909,-11.6577777777778,133.299624156718,2016
1125,176.21626948754,102.525418984549,139.384879557031,82.4666666666667,2.91866666666667,28.7333333333333,58.0666666666667,10.5333333333333,28.9666666666667,14.4666666666667,20.0333333333333,8.6,26,17.3333333333333,2.33333333333333,4.5,14.1666666666667,20.1,102.616666666667,19,11,154.38395008073,108.569790501853,11.9873684210526,-12.7454545454545,150.298313498273,2016
1113,180.246984706139,135.728218967965,102.295775159674,73.28125,-3.32125,24.875,59.96875,7.9375,23.625,15.59375,22.6875,12.3125,24.46875,12.65625,2.6875,5.3125,12,20.4375,94.625,15,17,107.236653620485,95.4730895904021,10.5253333333333,-15.5388235294118,167.468550039548,2016
1213,174.533302433736,86.2505845357396,169.694175816404,75.7931034482759,5.66620689655173,26.2068965517241,58.4827586206897,6.17241379310345,16.8275862068966,17.2068965517241,24.4827586206897,11.6896551724138,26.448275862069,14.551724137931,2.41379310344828,5.89655172413793,12,18.5862068965517,87.8620689655172,23,6,179.15318462001,77.4469251993443,13.2365217391304,-23.3533333333333,132.937646586885,2016
1191,175.221669488574,65.5479822887445,148.352178936476,74,7.71393939393939,25.6666666666667,52.5454545454545,4.75757575757576,13.2424242424242,17.9090909090909,24.6666666666667,7.51515151515152,27.7878787878788,17.3636363636364,4.39393939393939,5.18181818181818,12.6060606060606,17.6666666666667,83.2121212121212,24,9,169.235163024296,88.1234684856155,14.5733333333333,-10.5777777777778,117.492759194899,2016
1129,175.148320493068,98.3540691984504,127.705409742944,76,2.728,25.7,57.4666666666667,7.96666666666667,24.4333333333333,16.6333333333333,23.5,9.36666666666667,24.4666666666667,13.0666666666667,2.03333333333333,6.3,11.6,19.8,95.8833333333333,18,12,134.709178408519,117.581020395747,10.9755555555556,-9.64333333333333,144.114621002035,2016
1261,174.546682679293,120.800908460521,116.589918352852,78.8484848484848,-0.831515151515151,27.7272727272727,60.3030303030303,6.15151515151515,18.7878787878788,17.2424242424242,25.9393939393939,11.1515151515152,26.1212121212121,15.3636363636364,2.72727272727273,7.96969696969697,11.9393939393939,18.4848484848485,92.8484848484848,19,14,132.662051933314,97.2438091778094,10.4505263157895,-16.1428571428571,162.973908316771,2016
1439,177.33073208352,108.538032644677,93.9607255866487,74.5757575757576,0.471515151515152,24.7878787878788,55.2121212121212,5.78787878787879,16.2121212121212,19.2121212121212,27.4545454545455,10.3636363636364,24.2121212121212,12.1818181818182,3.42424242424242,5.39393939393939,12.8181818181818,19.2121212121212,87.6060606060606,19,14,139.929901447039,58.2708657840722,12.2757894736842,-15.5485714285714,149.068327615156,2016
1279,175.987861612596,102.45716256141,122.195824486226,75.15625,2.07,24.875,59.84375,7.875,23.28125,17.53125,24.71875,13.25,25.1875,12.875,3.125,7.5625,12.0625,19.875,94.296875,20,12,144.058538324117,99.0663453425086,11.478,-13.61,147.317870688076,2016
1243,176.004284457535,110.949810418501,102.45716256141,70.7272727272727,-0.227878787878787,24.3939393939394,56.8484848484849,5.3030303030303,17.6666666666667,16.6363636363636,24.1818181818182,13.2424242424242,23.2121212121212,13.8787878787879,2.75757575757576,7.54545454545455,13.9393939393939,19.969696969697,87.3030303030303,17,16,139.349814880429,61.9624858809443,12.5270588235294,-13.78,153.682979566068,2016
1218,174.142451202577,52.278696195878,157.652960769337,77.1333333333333,10.1533333333333,25.9333333333333,56.4666666666667,7.33333333333333,22.3666666666667,17.9333333333333,26.1333333333333,10.4333333333333,26.9333333333333,15.6333333333333,3.9,7.73333333333333,13.1666666666667,20.4666666666667,94.6333333333333,25,5,173.460931306677,127.363356255475,13.7392,-7.776,109.41711884635,2016
1233,174.344643618911,79.1017594478821,140.812223762359,79.59375,6.24625,27.75,60.84375,10,26.875,14.09375,19.78125,10.59375,26.3125,16.84375,4.125,7.5625,12.78125,19.4375,99.796875,22,10,150.937220800186,94.4039234627908,15.32,-13.716,120.541732281625,2016
1190,175.432021772942,114.441996490101,138.431349225009,76.21875,1.10125,26.8125,58.15625,8.0625,21.125,14.53125,20.6875,10.0625,24.625,12.25,3.5625,6.5,12.6875,20.21875,92.25,21,11,158.327021130083,88.6068305198456,9.96380952380953,-15.8181818181818,159.35351656929,2016
1394,177.547873832689,94.7995920522391,166.896711186215,72.8,3.072,25.1333333333333,57.5333333333333,6.4,18.9,16.1333333333333,21.7666666666667,11.0666666666667,23.2666666666667,12.5,4.5,9.36666666666667,12.4,21.1666666666667,88.65,23,7,185.663079293134,50.4005157140869,9.72,-18.7714285714286,151.410561680686,2016
1253,176.515598206528,127.363356255475,106.867364895829,72.90625,-1.13375,24.84375,58.46875,8.1875,22.1875,15.03125,21.96875,10.34375,24.8125,15,2.5,6.34375,12.28125,20.53125,93.578125,18,14,141.430409568955,88.8658827296093,9.77555555555556,-15.16,167.541695738536,2016
1449,176.115053060533,102.295775159674,101.354871605443,83.375,1.14375,28.1875,66.375,7.5,22.5,19.5,26.96875,13.8125,26.03125,14.4375,6.71875,7.65625,13.90625,24.03125,102.453125,18,14,143.079367576252,64.7930439664294,11.7644444444444,-12.5114285714286,153.937894157687,2016
1201,172.192296425699,95.8823134754384,128.774621115923,74.625,2.91125,26.125,60.6875,6.28125,18.3125,16.09375,23.125,11.4375,25.59375,13.0625,3.71875,8.15625,10.625,22.25,89.75,23,9,134.709178408519,98.3540691984504,9.2104347826087,-13.1866666666667,140.591410018601,2016
1325,174.874049666361,107.016808374104,132.404748037113,77.9032258064516,1.92,26.8387096774194,57,8.45161290322581,21.8709677419355,15.7741935483871,21.1935483870968,8.58064516129032,26.8709677419355,14.0322580645161,3.70967741935484,4.38709677419355,12.0645161290323,18.5806451612903,92.9516129032258,20,11,133.683235527605,125.194177322282,11.306,-15.1454545454545,147.136629205022,2016
1372,176.17295468905,26.501881454761,180.953681546124,79.5357142857143,15.7857142857143,28.4285714285714,58.4285714285714,7.96428571428571,21.25,14.7142857142857,19.7857142857143,11.0357142857143,22.75,18.3571428571429,3.28571428571429,8.35714285714286,12.5714285714286,20.9285714285714,91.1071428571429,23,5,185.663079293134,88.1234684856155,23.6086956521739,-20.2,74.1972265454624,2016
1412,170.413146818646,71.8943363623083,141.369097677355,77.7741935483871,7.12774193548387,28.0967741935484,59.3548387096774,7.45161290322581,20.258064516129,14.1290322580645,19.9032258064516,11.2258064516129,26.5806451612903,18.1935483870968,5.87096774193548,6.32258064516129,12.4516129032258,17.9354838709677,90.7903225806452,25,6,142.116526849401,136.889813077273,11.4528,-10.8933333333333,116.418003828013,2016
1222,176.407236012135,67.4588138523859,133.612813716122,77.8709677419355,7.68129032258065,28.1290322580645,60.258064516129,6.87096774193548,19.5161290322581,14.741935483871,20.9677419354839,12.9677419354839,25,12.9677419354839,3.87096774193548,6,10.4838709677419,19.2258064516129,87.7741935483871,22,9,155.50342565059,93.14059977927,15.3145454545455,-10.9777777777778,113.503767893316,2016
1390,176.575094610056,144.042208303104,95.4730895904021,69.1379310344828,-4.89931034482758,23.2413793103448,54.8965517241379,5.6551724137931,17.7931034482759,17,24.8620689655172,10.8965517241379,22.7241379310345,11.5172413793103,2.96551724137931,6.68965517241379,11.8275862068966,20.2758620689655,86.051724137931,14,15,114.767571446798,67.0623209633609,9.92285714285714,-18.7333333333333,174.984984375375,2016
1326,179.798938152581,110.769929345042,90.5091187988431,70.4242424242424,0.0206060606060618,25.1515151515152,56.6363636363636,6.3030303030303,18.5454545454545,13.8181818181818,20.5757575757576,10.6060606060606,26.969696969697,11.4848484848485,5.42424242424242,5.54545454545455,12.9090909090909,17.7272727272727,87.7727272727273,20,13,153.998722400279,50.240451571604,12.082,-18.5353846153846,153.43979681147,2016
1140,170.908885941258,61.2921593378073,139.957260135019,83.15625,9.28125,29.3125,64.03125,8.96875,23.5,15.5625,22.5,12.125,28.71875,16.25,4.1875,6.59375,11.625,18.90625,98.28125,22,10,156.549265996657,109.087521469242,17.2672727272727,-8.288,109.166875524648,2016
1104,176.63857831946,132.662051933314,102.45716256141,66.84375,-2.6225,22.53125,52.8125,7.84375,22.875,13.9375,21.78125,9.78125,24.875,10.5625,5.28125,5.625,13.3125,19.3125,90.109375,18,14,120.465177339225,76.2225211849626,8.14888888888889,-16.4714285714286,168.454495310537,2016
1208,176.747210243233,116.798266715655,101.398683232441,70.09375,-0.589999999999999,23.25,55.3125,6.40625,17.5,17.1875,24.46875,11.65625,27.53125,12.375,5.21875,4.875,13.4375,20.9375,86.828125,19,13,109.456732533407,71.7732083798948,8.75789473684211,-14.2523076923077,148.403152220889,2016
1210,175.237833857875,104.249090390209,100.124347236722,73.2424242424242,0.758787878787879,26.7272727272727,60.030303030303,5.81818181818182,16.6363636363636,13.969696969697,19.4242424242424,13.2424242424242,25.7878787878788,13.4242424242424,4.21212121212121,4.54545454545455,11.1212121212121,18,84.2575757575758,19,14,116.589918352852,70.2803571114007,9.51789473684211,-11.1285714285714,145.452403635598,2016
1199,175.788181997294,94.0565421286433,102.186718813466,78.09375,2.49,27.9375,59.96875,6.6875,19.28125,15.53125,22.53125,11.46875,25.4375,13.28125,4.125,7.1875,13.0625,19.46875,92.109375,19,13,122.195824486226,77.6321396844344,13.3431578947368,-13.3723076923077,129.450443734408,2016
1320,176.590012110621,88.1234684856155,122.457886517666,67.5454545454545,4.05333333333333,23.3636363636364,51.4242424242424,8.09090909090909,21.7575757575758,12.7272727272727,16.8787878787879,5.36363636363636,24.3333333333333,11.8484848484848,2.63636363636364,5.78787878787879,9.6969696969697,15.3333333333333,85.9545454545455,21,12,122.457886517666,120.019453456707,14.0495238095238,-13.44,110.683992717328,2016
1414,175.351717810371,88.8658827296093,151.022998958382,70.71875,4.33,25.1875,55.40625,6.1875,16.8125,14.15625,20.625,9.84375,27.03125,15.25,4.9375,5.6875,12.34375,18.75,85.03125,23,9,173.460931306677,53.8184684604931,12.92,-17.6222222222222,134.785815826312,2016
1236,174.384592804085,112.611698289817,156.894371633614,78.5483870967742,1.65032258064516,26.9032258064516,58.8387096774194,10.4193548387097,25.5806451612903,14.3225806451613,19.9677419354839,9.93548387096774,26,14.6451612903226,3.25806451612903,5.2258064516129,12.0645161290323,17.3548387096774,96.5322580645161,22,9,167.864491226605,108.715152231406,9.73636363636364,-18.1155555555556,161.532641898925,2016
1456,176.736980226654,90.719828103739,113.340183084786,76.0344827586207,3.27586206896552,26.7931034482759,55.8620689655172,7.72413793103448,21.0344827586207,14.7241379310345,20.448275862069,8.17241379310345,27.6896551724138,15.8620689655172,4,5.3448275862069,10.8620689655172,16.7586206896552,89.8103448275862,18,11,114.965050718819,81.3434477217981,12.9733333333333,-12.5927272727273,118.450583669311,2016
1172,179.458454730243,118.697404237757,109.970996598296,79.0645161290323,-0.969032258064515,27.1290322580645,61.258064516129,9.48387096774194,26.8709677419355,15.3225806451613,20.0967741935484,9.41935483870968,25.5483870967742,14.9032258064516,3.16129032258065,4.58064516129032,10.0645161290323,17.3548387096774,98.8225806451613,19,12,133.028738553825,72.3472303238977,11.0336842105263,-19.9733333333333,157.195751299896,2016
1211,174.969564180546,36.8220384196237,144.446003401359,79.5,12.5375,28,57.6875,7.78125,20.6875,15.71875,20.6875,10.46875,28.90625,13.875,3,5,11.34375,17.59375,89.59375,25,7,161.962818045262,45.8381261395154,17.6512,-5.72571428571429,86.0685420415318,2016
1203,171.686690223579,79.699621039824,133.028738553825,75.2424242424242,5.18909090909091,25.4848484848485,57.4545454545455,6.93939393939394,18.8484848484848,17.3333333333333,22.9090909090909,11.8484848484848,26.030303030303,14.030303030303,3.33333333333333,6,11.3333333333333,16.4242424242424,87.2424242424242,23,10,140.812223762359,71.7974752279501,12.4921739130435,-11.608,121.765603505989,2016
1392,176.116293173376,52.8882763442743,147.191289126955,75.4666666666667,11.5386666666667,28.1,58.9333333333333,6.46666666666667,17.2333333333333,12.8,19.1333333333333,11.8333333333333,26.5,16.3,4.6,5.9,11.6666666666667,16.2333333333333,85.5666666666667,24,6,202.09829634695,98.6256957071623,18.48,-16.2266666666667,107.623454197203,2016
1393,175.033260993534,93.9607255866487,97.0904446826825,70.21875,2.54625,23.9375,56.125,8.75,24.25,13.59375,19.90625,11.8125,23.71875,14.0625,4.0625,8.09375,12.125,16.5625,90.640625,19,13,125.734477763373,77.6321396844344,12.4631578947368,-11.9476923076923,128.516205715391,2016
1151,172.943923004468,70.6505048293632,158.327021130083,74.78125,7.805,25.09375,55.6875,7.46875,20.6875,17.125,23.375,10.9375,24.5,13.96875,4.75,7.34375,12.1875,17.4375,89.3125,27,5,158.327021130083,134.005489179557,12.5392592592593,-17.76,115.090964141903,2016
1423,173.496707041058,69.8672788879009,114.93342228281,78.0666666666667,6.78666666666667,27.8333333333333,61.1666666666667,6.96666666666667,20.4333333333333,15.4333333333333,21.9333333333333,11.8333333333333,25.4,13.2333333333333,4.16666666666667,6.9,11.4333333333333,23.8666666666667,92.1666666666667,23,7,115.42484807552,113.340183084786,12.3026086956522,-11.3371428571429,97.3336684797493,2016
1276,177.491907745076,83.7418398312716,91.6147689190014,74.4242424242424,4.14666666666667,26.3939393939394,56.7878787878788,9.6969696969697,25.2424242424242,11.9393939393939,16.1515151515152,7.87878787878788,24.1515151515152,14.969696969697,2.09090909090909,5.42424242424242,9.72727272727273,15.6666666666667,91.9545454545455,21,12,145.89518220107,48.4504658883334,15.9428571428571,-16.4966666666667,120.43303208759,2016
1139,174.093412811043,70.3981161127129,109.626111734835,80.5806451612903,7.05677419354839,28,60.1290322580645,7.09677419354839,18.3548387096774,17.4838709677419,23.9032258064516,11.4193548387097,25,14.3548387096774,3.35483870967742,6.7741935483871,10.2258064516129,19.9032258064516,89.241935483871,21,10,160.631103521138,69.1159899106357,16.5314285714286,-12.84,118.977780777652,2016
1196,175.058912949811,87.1828802665166,109.456732533407,73.6060606060606,2.95030303030303,25.3939393939394,60.2121212121212,6.93939393939394,22.2424242424242,15.8787878787879,24.6969696969697,13.1515151515152,26.969696969697,13.0606060606061,4.45454545454545,6.33333333333333,11.4242424242424,19.6060606060606,93.0757575757576,19,14,116.798266715655,62.0462839645749,13.3957894736842,-11.2257142857143,119.918051134265,2016
1396,176.627305383019,104.607156625181,91.7960335775558,68.65625,1.18875,24.75,61.15625,7.84375,23.09375,11.3125,16.53125,11.1875,25.5625,13.53125,3.125,5.34375,9.15625,16.125,90.484375,21,11,157.128796342843,67.4588138523859,9.14666666666667,-14.0036363636364,155.523065723964,2016
1220,174.446926407721,81.3434477217981,113.340183084786,78.28125,4.95875,26.5625,60.25,8.5,23.9375,16.65625,24.125,11.875,27.0625,14.8125,3.21875,6.125,11.65625,15.96875,96.03125,23,9,135.518805148492,78.0417485759318,10.3478260869565,-8.81333333333333,128.537612620032,2016
1376,174.796338386621,81.965631470553,122.195824486226,75.8387096774194,4.86709677419355,25.5806451612903,59.9032258064516,6.25806451612903,17.6451612903226,18.4193548387097,26.8064516129032,14.1612903225806,26.6129032258065,13.1612903225806,4.2258064516129,6.70967741935484,13.8387096774194,20.258064516129,90.6290322580645,23,8,132.662051933314,119.497045600941,11.9008695652174,-15.355,122.000745292378,2016
1284,173.143026443189,61.3167982501686,140.812223762359,79.4117647058823,8.58588235294118,26.6176470588235,61,7.85294117647059,21.2352941176471,18.3235294117647,23.9117647058824,10.7647058823529,28.0588235294118,12.2647058823529,3.58823529411765,8.32352941176471,12.5294117647059,21.2058823529412,95.9558823529412,27,7,150.828619770693,84.1969981127215,13.6651851851852,-11.0057142857143,107.611481291722,2016
1338,174.503560328717,77.6321396844344,104.249090390209,75.7741935483871,4.37548387096774,26.6774193548387,58.0967741935484,6.29032258064516,17.9032258064516,16.1290322580645,21.2903225806452,12.6451612903226,24.9677419354839,16.7741935483871,3.45161290322581,5.03225806451613,11.6774193548387,17.4838709677419,85.6774193548387,20,11,125.863071395791,45.4996803096206,14.87,-14.7054545454545,109.426777162145,2016
1163,173.474607802067,50.240451571604,99.2839411059149,73.4117647058823,9.05764705882353,26.4705882352941,57.6176470588235,7.02941176470588,19.4117647058824,13.4411764705882,17.0882352941176,9.47058823529412,27.0588235294118,13.8529411764706,5.02941176470588,5.70588235294118,11.1176470588235,18,87.2205882352941,24,10,123.051757383128,64.6188055498164,17.185,-10.448,68.7265706846651,2016
1409,176.248286314265,93.14059977927,104.607156625181,74,3.26064516129032,25.6774193548387,57.8387096774194,6.96774193548387,21.1612903225806,15.6774193548387,23.1290322580645,10.0967741935484,24.9354838709677,13.7096774193548,2.67741935483871,6.80645161290323,10.8064516129032,17.7096774193548,91.2741935483871,20,11,155.50342565059,81.965631470553,11.944,-12.5272727272727,142.102373931118,2016
1435,173.222189917985,70.4794108993722,118.799587588088,76.75,6.55125,26.28125,57.0625,8.4375,21.71875,15.75,22.53125,9.5,29.0625,14.9375,5.53125,4.3125,11.6875,19.125,92.234375,19,13,148.454381550221,81.965631470553,18.7515789473684,-11.28,111.897000228706,2016
1455,180.307246054737,23.0741447824634,122.457886517666,73.1290322580645,13.701935483871,25.0645161290323,57.9032258064516,7.32258064516129,22.2903225806452,15.6774193548387,21.9032258064516,11.6129032258065,25.8709677419355,14.3225806451613,3.58064516129032,7.25806451612903,9.83870967741935,20.2258064516129,89.3709677419355,23,8,148.352178936476,88.1234684856155,21.8052173913043,-9.595,52.5192081698737,2016
1153,169.856385224258,59.6155924182992,98.8738782022256,73.1875,8.14625,25.71875,60.15625,7.5625,21.90625,14.1875,20.15625,13.5,25.875,15.46875,5.8125,7.9375,11.0625,15.625,89.703125,22,10,159.544749377479,73.491616918347,15.5581818181818,-8.16,108.450547140978,2016
1114,173.494189077857,46.6667141922445,159.309497811207,70,10.3251612903226,25.0322580645161,54.7741935483871,7.35483870967742,19,12.5806451612903,17.1290322580645,8.70967741935484,24.1935483870968,12.9032258064516,3.06451612903226,6.29032258064516,10.2258064516129,18.258064516129,83.8548387096774,27,4,159.309497811207,165.239447149999,13.5659259259259,-11.55,93.3481332848573,2016
